1000,0
2000,7.145132429332278
3000,6.950994806148673
4000,6.758799076107341
5000,6.564044419498465
6000,6.337899205741533
7000,6.105971916225196
8000,5.875507876178294
9000,5.646605707319028
10000,5.419375634446407
11000,5.193941491729209
12000,4.970443198396467
13000,4.749039845486349
14000,4.52991358879807
15000,4.313274621431045
16000,4.099367616139065
17000,3.88848020629728
18000,3.680954354380472
19000,3.432598052573958
20000,3.153155617404948
21000,2.853093078228339
22000,2.553015822692266
23000,2.252917959328786
24000,1.952789964077819
25000,1.65261536575878
26000,1.352362983115305
27000,1.051965710647513
28000,0.7512473616616517
29000,0.4495420037443281
30000,0.1484139784542929
31000,0.05999999999998042
32000,0.05999999999998498
33000,0.05999999999999686
34000,0.05999999999999576
35000,0.05999999999999844
36000,0.06000000000000063
37000,0.06000000000001198
38000,0.06000000000001063
39000,0.06000000000000896
40000,0.06000000000000867
41000,0.06000000000000104
42000,0.05999999999999597
43000,0.06000000000000668
44000,0.06000000000000928
45000,0.06000000000000226
46000,0.05999999999999892
47000,0.06000000000000202
48000,0.06000000000000952
49000,0.05999999999999563
50000,0.05999999999997849
51000,0.05999999999997119
52000,0.05999999999997316
53000,0.059999999999978
54000,0.05999999999997331
55000,0.05999999999998128
56000,0.05999999999997997
57000,0.05999999999997941
58000,0.05999999999997314
59000,0.05999999999997964
60000,0.05999999999996563
61000,0.05999999999996005
62000,0.0599999999999689
63000,0.05999999999998512
64000,0.05999999999999175
65000,0.05999999999999325
66000,0.05999999999999482
67000,0.05999999999999349
68000,0.05999999999998921
69000,0.05999999999998772
70000,0.0599999999999979
71000,0.05999999999999413
72000,0.05999999999999463
73000,0.05999999999999053
74000,0.06000000000000089
75000,0.06000000000000532
76000,0.06000000000000585
77000,0.06000000000001681
78000,0.06000000000000849
79000,0.06000000000000292
80000,0.05999999999999848
81000,0.05999999999999571
82000,0.06000000000000153
83000,0.05999999999999715
84000,0.06000000000000081
85000,0.05999999999999763
86000,0.05999999999999219
87000,0.05999999999998171
88000,0.05999999999997901
89000,0.05999999999997054
90000,0.05999999999997877
91000,0.05999999999998167
92000,0.0599999999999974
93000,0.06000000000000897
94000,0.06000000000001464
95000,0.06000000000000934
96000,0.05999999999999301
97000,0.05999999999998231
98000,0.05999999999997745
99000,0.05999999999997272
100000,0.05999999999997504
